country,year_survey,quantile,nb_quantiles,income,pop,gdpppp
BEL,2008,11,100,6980.2744,0.1062999964,33561.0
BEL,2008,12,100,7225.5337,0.1062999964,33561.0
BEL,2008,13,100,7398.678000000001,0.1062999964,33561.0
BEL,2008,14,100,7576.366999999998,0.1062999964,33561.0
BEL,2008,15,100,7790.9087,0.1062999964,33561.0
BEL,2008,16,100,8010.5806,0.1062999964,33561.0
BEL,2008,17,100,8197.304,0.1062999964,33561.0
BEL,2008,18,100,8386.279,0.1062999964,33561.0
BEL,2008,19,100,8623.151,0.1062999964,33561.0
BEL,2008,20,100,8828.586,0.1062999964,33561.0
BEL,2008,21,100,8951.07,0.1062999964,33561.0
BEL,2008,22,100,9133.271,0.1062999964,33561.0
BEL,2008,23,100,9274.131,0.1062999964,33561.0
BEL,2008,24,100,9459.186,0.1062999964,33561.0
BEL,2008,25,100,9647.348,0.1062999964,33561.0
BEL,2008,26,100,9691.989,0.1062999964,33561.0
BEL,2008,27,100,9832.226,0.1062999964,33561.0
BEL,2008,28,100,10004.87,0.1062999964,33561.0
BEL,2008,29,100,10155.132,0.1062999964,33561.0
BEL,2008,30,100,10338.362,0.1062999964,33561.0
BEL,2008,31,100,10499.326,0.1062999964,33561.0
BEL,2008,32,100,10631.153,0.1062999964,33561.0
BEL,2008,33,100,10729.278,0.1062999964,33561.0
BEL,2008,34,100,10846.114,0.1062999964,33561.0
BEL,2008,35,100,10992.512,0.1062999964,33561.0
BEL,2008,36,100,11160.118,0.1062999964,33561.0
BEL,2008,37,100,11337.671,0.1062999964,33561.0
BEL,2008,38,100,11500.597,0.1062999964,33561.0
BEL,2008,39,100,11625.997,0.1062999964,33561.0
BEL,2008,40,100,11754.065,0.1062999964,33561.0
BEL,2008,41,100,11863.57,0.1062999964,33561.0
BEL,2008,42,100,12041.02,0.1062999964,33561.0
BEL,2008,43,100,12205.597,0.1062999964,33561.0
BEL,2008,44,100,12307.666,0.1062999964,33561.0
BEL,2008,45,100,12427.497,0.1062999964,33561.0
BEL,2008,46,100,12556.733,0.1062999964,33561.0
BEL,2008,47,100,12674.048,0.1062999964,33561.0
BEL,2008,48,100,12775.82,0.1062999964,33561.0
BEL,2008,49,100,12911.546,0.1062999964,33561.0
BEL,2008,50,100,13094.941,0.1062999964,33561.0
BEL,2008,51,100,13260.795,0.1062999964,33561.0
BEL,2008,52,100,13433.061000000003,0.1062999964,33561.0
BEL,2008,53,100,13584.105,0.1062999964,33561.0
BEL,2008,54,100,13720.004,0.1062999964,33561.0
BEL,2008,55,100,13910.899,0.1062999964,33561.0
BEL,2008,56,100,14057.902,0.1062999964,33561.0
BEL,2008,57,100,14278.151000000002,0.1062999964,33561.0
BEL,2008,58,100,14493.552,0.1062999964,33561.0
BEL,2008,59,100,14641.54,0.1062999964,33561.0
BEL,2008,60,100,14774.579,0.1062999964,33561.0
BEL,2008,61,100,14909.616000000002,0.1062999964,33561.0
BEL,2008,62,100,15079.142,0.1062999964,33561.0
BEL,2008,63,100,15234.488,0.1062999964,33561.0
BEL,2008,64,100,15444.042,0.1062999964,33561.0
BEL,2008,65,100,15634.309,0.1062999964,33561.0
BEL,2008,66,100,15801.021,0.1062999964,33561.0
BEL,2008,67,100,16062.928999999998,0.1062999964,33561.0
BEL,2008,68,100,16224.244,0.1062999964,33561.0
BEL,2008,69,100,16462.303,0.1062999964,33561.0
BEL,2008,70,100,16624.264,0.1062999964,33561.0
BEL,2008,71,100,16840.625,0.1062999964,33561.0
BEL,2008,72,100,17032.945,0.1062999964,33561.0
BEL,2008,73,100,17233.117,0.1062999964,33561.0
BEL,2008,74,100,17462.916,0.1062999964,33561.0
BEL,2008,75,100,17729.3,0.1062999964,33561.0
BEL,2008,76,100,17980.027,0.1062999964,33561.0
BEL,2008,77,100,18226.555,0.1062999964,33561.0
BEL,2008,78,100,18570.73,0.1062999964,33561.0
BEL,2008,79,100,18900.266,0.1062999964,33561.0
BEL,2008,80,100,19196.428,0.1062999964,33561.0
BEL,2008,81,100,19519.941000000006,0.1062999964,33561.0
BEL,2008,82,100,19856.568,0.1062999964,33561.0
BEL,2008,83,100,20265.361,0.1062999964,33561.0
BEL,2008,84,100,20699.816000000006,0.1062999964,33561.0
BEL,2008,85,100,21186.133,0.1062999964,33561.0
BEL,2008,86,100,21661.959,0.1062999964,33561.0
BEL,2008,87,100,22135.531000000006,0.1062999964,33561.0
BEL,2008,88,100,22566.35,0.1062999964,33561.0
BEL,2008,89,100,23128.502,0.1062999964,33561.0
BEL,2008,90,100,23838.408,0.1062999964,33561.0
BEL,2008,91,100,24380.99,0.1062999964,33561.0
BEL,2008,92,100,25058.873,0.1062999964,33561.0
BEL,2008,93,100,25735.262,0.1062999964,33561.0
BEL,2008,94,100,26490.363,0.1062999964,33561.0
BEL,2008,95,100,27972.418,0.1062999964,33561.0
BEL,2008,96,100,29376.928,0.1062999964,33561.0
BEL,2008,97,100,31054.926,0.1062999964,33561.0
BEL,2008,98,100,34044.56,0.1062999964,33561.0
BEL,2008,99,100,39844.758,0.1062999964,33561.0
BEL,2008,100,100,83104.47,0.1062999964,33561.0
BFA,2009,1,100,138.40517,0.15515258,1085.5139
BFA,2009,2,100,189.70877,0.15515258,1085.5139
BFA,2009,3,100,221.71007999999998,0.15515258,1085.5139
BFA,2009,4,100,239.23238999999998,0.15515258,1085.5139
BFA,2009,5,100,254.17283999999998,0.15515258,1085.5139
BFA,2009,6,100,268.11566,0.15515258,1085.5139
BFA,2009,7,100,281.6063,0.15515258,1085.5139
BFA,2009,8,100,295.85573999999997,0.15515258,1085.5139
BFA,2009,9,100,304.77407999999997,0.15515258,1085.5139
BFA,2009,10,100,314.81876,0.15515258,1085.5139
BFA,2009,11,100,323.34735,0.15515258,1085.5139
BFA,2009,12,100,331.86014,0.15515258,1085.5139
BFA,2009,13,100,341.2483,0.15515258,1085.5139
BFA,2009,14,100,350.084,0.15515258,1085.5139
BFA,2009,15,100,358.1676,0.15515258,1085.5139
BFA,2009,16,100,369.95267,0.15515258,1085.5139
BFA,2009,17,100,378.7587,0.15515258,1085.5139
BFA,2009,18,100,388.45636,0.15515258,1085.5139
BFA,2009,19,100,395.6193,0.15515258,1085.5139
BFA,2009,20,100,403.4604,0.15515258,1085.5139
BFA,2009,21,100,411.7679,0.15515258,1085.5139
BFA,2009,22,100,418.95926000000003,0.15515258,1085.5139
BFA,2009,23,100,426.82333,0.15515258,1085.5139
BFA,2009,24,100,436.12557999999996,0.15515258,1085.5139
BFA,2009,25,100,444.76828,0.15515258,1085.5139
BFA,2009,26,100,452.6649,0.15515258,1085.5139
BFA,2009,27,100,461.63275,0.15515258,1085.5139
BFA,2009,28,100,469.4228,0.15515258,1085.5139
BFA,2009,29,100,477.33707000000004,0.15515258,1085.5139
BFA,2009,30,100,486.0386,0.15515258,1085.5139
BFA,2009,31,100,494.97238,0.15515258,1085.5139
BFA,2009,32,100,502.29092,0.15515258,1085.5139
BFA,2009,33,100,509.05285999999995,0.15515258,1085.5139
BFA,2009,34,100,519.48694,0.15515258,1085.5139
BFA,2009,35,100,526.8388,0.15515258,1085.5139
BFA,2009,36,100,535.9594,0.15515258,1085.5139
BFA,2009,37,100,545.8087,0.15515258,1085.5139
BFA,2009,38,100,554.9279,0.15515258,1085.5139
BFA,2009,39,100,563.9873,0.15515258,1085.5139
BFA,2009,40,100,571.3928,0.15515258,1085.5139
BFA,2009,41,100,580.1524,0.15515258,1085.5139
BFA,2009,42,100,589.2766,0.15515258,1085.5139
BFA,2009,43,100,596.9271,0.15515258,1085.5139
BFA,2009,44,100,604.9578,0.15515258,1085.5139
BFA,2009,45,100,614.0905,0.15515258,1085.5139
BFA,2009,46,100,623.1372,0.15515258,1085.5139
BFA,2009,47,100,631.8919,0.15515258,1085.5139
BFA,2009,48,100,640.42633,0.15515258,1085.5139
BFA,2009,49,100,649.2585,0.15515258,1085.5139
BFA,2009,50,100,659.5971,0.15515258,1085.5139
BFA,2009,51,100,669.9486,0.15515258,1085.5139
BFA,2009,52,100,680.8718,0.15515258,1085.5139
BFA,2009,53,100,693.67725,0.15515258,1085.5139
BFA,2009,54,100,707.2816,0.15515258,1085.5139
BFA,2009,55,100,719.40247,0.15515258,1085.5139
BFA,2009,56,100,733.8539999999998,0.15515258,1085.5139
BFA,2009,57,100,745.6226,0.15515258,1085.5139
BFA,2009,58,100,758.48224,0.15515258,1085.5139
BFA,2009,59,100,768.9976,0.15515258,1085.5139
BFA,2009,60,100,779.9446,0.15515258,1085.5139
BFA,2009,61,100,792.7227,0.15515258,1085.5139
BFA,2009,62,100,807.5047,0.15515258,1085.5139
BFA,2009,63,100,821.08154,0.15515258,1085.5139
BFA,2009,64,100,834.30255,0.15515258,1085.5139
BFA,2009,65,100,848.6977,0.15515258,1085.5139
BFA,2009,66,100,868.58905,0.15515258,1085.5139
BFA,2009,67,100,885.6522,0.15515258,1085.5139
BFA,2009,68,100,903.05023,0.15515258,1085.5139
BFA,2009,69,100,917.2716,0.15515258,1085.5139
BFA,2009,70,100,933.5174,0.15515258,1085.5139
BFA,2009,71,100,952.6601,0.15515258,1085.5139
BFA,2009,72,100,973.8117699999999,0.15515258,1085.5139
BFA,2009,73,100,996.7959599999999,0.15515258,1085.5139
BFA,2009,74,100,1018.48895,0.15515258,1085.5139
BFA,2009,75,100,1041.552,0.15515258,1085.5139
BFA,2009,76,100,1066.1213,0.15515258,1085.5139
BFA,2009,77,100,1089.5262,0.15515258,1085.5139
BFA,2009,78,100,1114.7802,0.15515258,1085.5139
BFA,2009,79,100,1137.9891,0.15515258,1085.5139
BFA,2009,80,100,1168.5525,0.15515258,1085.5139
BFA,2009,81,100,1193.3405,0.15515258,1085.5139
BFA,2009,82,100,1226.8062,0.15515258,1085.5139
BFA,2009,83,100,1265.5021,0.15515258,1085.5139
BFA,2009,84,100,1297.2816,0.15515258,1085.5139
BFA,2009,85,100,1329.5576,0.15515258,1085.5139
BFA,2009,86,100,1371.3275,0.15515258,1085.5139
BFA,2009,87,100,1422.1768,0.15515258,1085.5139
BFA,2009,88,100,1490.2585,0.15515258,1085.5139
BFA,2009,89,100,1549.8936,0.15515258,1085.5139
BFA,2009,90,100,1622.2375,0.15515258,1085.5139
BFA,2009,91,100,1692.7981,0.15515258,1085.5139
BFA,2009,92,100,1777.5511,0.15515258,1085.5139
BFA,2009,93,100,1881.2113,0.15515258,1085.5139
BFA,2009,94,100,2001.598,0.15515258,1085.5139
BFA,2009,95,100,2157.2478,0.15515258,1085.5139
BFA,2009,96,100,2373.903,0.15515258,1085.5139
BFA,2009,97,100,2682.05,0.15515258,1085.5139
BFA,2009,98,100,3130.3584,0.15515258,1085.5139
BFA,2009,99,100,4056.6829,0.15515258,1085.5139
BFA,2009,100,100,7693.4043,0.15515258,1085.5139
BGD,2010,1,100,276.93503,1.6000013000000002,1233.0
BGD,2010,2,100,332.78652999999997,1.6000013000000002,1233.0
BGD,2010,3,100,359.2062,1.6000013000000002,1233.0
BGD,2010,4,100,377.34985,1.6000013000000002,1233.0
BGD,2010,5,100,392.61746,1.6000013000000002,1233.0
BGD,2010,6,100,408.4508,1.6000013000000002,1233.0
BGD,2010,7,100,421.53195,1.6000013000000002,1233.0
BGD,2010,8,100,432.40213,1.6000013000000002,1233.0
BGD,2010,9,100,443.71167,1.6000013000000002,1233.0
BGD,2010,10,100,454.56052,1.6000013000000002,1233.0
BGD,2010,11,100,464.52853,1.6000013000000002,1233.0
BGD,2010,12,100,474.59207000000004,1.6000013000000002,1233.0
BGD,2010,13,100,484.0953,1.6000013000000002,1233.0
BGD,2010,14,100,493.38223,1.6000013000000002,1233.0
BGD,2010,15,100,502.6115,1.6000013000000002,1233.0
BGD,2010,16,100,512.0748,1.6000013000000002,1233.0
BGD,2010,17,100,519.6705,1.6000013000000002,1233.0
BGD,2010,18,100,527.0627,1.6000013000000002,1233.0
BGD,2010,19,100,534.9429299999998,1.6000013000000002,1233.0
BGD,2010,20,100,544.7302,1.6000013000000002,1233.0
BGD,2010,21,100,552.7038,1.6000013000000002,1233.0
BGD,2010,22,100,560.7334599999998,1.6000013000000002,1233.0
BGD,2010,23,100,568.98505,1.6000013000000002,1233.0
BGD,2010,24,100,577.27625,1.6000013000000002,1233.0
BGD,2010,25,100,585.5718,1.6000013000000002,1233.0
BGD,2010,26,100,593.1129,1.6000013000000002,1233.0
BGD,2010,27,100,600.65015,1.6000013000000002,1233.0
BGD,2010,28,100,608.5055,1.6000013000000002,1233.0
BGD,2010,29,100,616.2053,1.6000013000000002,1233.0
BGD,2010,30,100,624.25037,1.6000013000000002,1233.0
BGD,2010,31,100,632.2931,1.6000013000000002,1233.0
BGD,2010,32,100,639.8415,1.6000013000000002,1233.0
BGD,2010,33,100,647.5385,1.6000013000000002,1233.0
BGD,2010,34,100,656.0886,1.6000013000000002,1233.0
BGD,2010,35,100,665.68805,1.6000013000000002,1233.0
BGD,2010,36,100,674.0339,1.6000013000000002,1233.0
BGD,2010,37,100,681.31085,1.6000013000000002,1233.0
BGD,2010,38,100,688.6454,1.6000013000000002,1233.0
BGD,2010,39,100,696.4158,1.6000013000000002,1233.0
BGD,2010,40,100,705.1776,1.6000013000000002,1233.0
BGD,2010,41,100,713.17584,1.6000013000000002,1233.0
BGD,2010,42,100,721.13635,1.6000013000000002,1233.0
BGD,2010,43,100,731.298,1.6000013000000002,1233.0
BGD,2010,44,100,740.6158,1.6000013000000002,1233.0
BGD,2010,45,100,749.39624,1.6000013000000002,1233.0
BGD,2010,46,100,758.6322,1.6000013000000002,1233.0
BGD,2010,47,100,766.2617,1.6000013000000002,1233.0
BGD,2010,48,100,774.5873,1.6000013000000002,1233.0
BGD,2010,49,100,784.43085,1.6000013000000002,1233.0
BGD,2010,50,100,794.8969999999998,1.6000013000000002,1233.0
BGD,2010,51,100,804.1517299999997,1.6000013000000002,1233.0
BGD,2010,52,100,814.1093,1.6000013000000002,1233.0
BGD,2010,53,100,825.195,1.6000013000000002,1233.0
BGD,2010,54,100,836.0633,1.6000013000000002,1233.0
BGD,2010,55,100,846.355,1.6000013000000002,1233.0
BGD,2010,56,100,857.31934,1.6000013000000002,1233.0
BGD,2010,57,100,867.1572,1.6000013000000002,1233.0
BGD,2010,58,100,877.3668,1.6000013000000002,1233.0
BGD,2010,59,100,888.4838,1.6000013000000002,1233.0
BGD,2010,60,100,899.5954,1.6000013000000002,1233.0
BGD,2010,61,100,913.7803,1.6000013000000002,1233.0
BGD,2010,62,100,928.13104,1.6000013000000002,1233.0
BGD,2010,63,100,940.3916,1.6000013000000002,1233.0
BGD,2010,64,100,952.60834,1.6000013000000002,1233.0
BGD,2010,65,100,965.6468,1.6000013000000002,1233.0
BGD,2010,66,100,979.8395,1.6000013000000002,1233.0
BGD,2010,67,100,994.7297,1.6000013000000002,1233.0
BGD,2010,68,100,1009.125,1.6000013000000002,1233.0
BGD,2010,69,100,1026.1171,1.6000013000000002,1233.0
BGD,2010,70,100,1043.2501,1.6000013000000002,1233.0
BGD,2010,71,100,1059.0277,1.6000013000000002,1233.0
BGD,2010,72,100,1073.5922,1.6000013000000002,1233.0
BGD,2010,73,100,1092.534,1.6000013000000002,1233.0
BGD,2010,74,100,1110.5846,1.6000013000000002,1233.0
BGD,2010,75,100,1131.1826,1.6000013000000002,1233.0
BGD,2010,76,100,1153.1205,1.6000013000000002,1233.0
BGD,2010,77,100,1176.956,1.6000013000000002,1233.0
BGD,2010,78,100,1201.4971,1.6000013000000002,1233.0
BGD,2010,79,100,1225.281,1.6000013000000002,1233.0
BGD,2010,80,100,1249.9436,1.6000013000000002,1233.0
BGD,2010,81,100,1277.1144,1.6000013000000002,1233.0
BGD,2010,82,100,1307.8397,1.6000013000000002,1233.0
BGD,2010,83,100,1340.0739999999996,1.6000013000000002,1233.0
BGD,2010,84,100,1373.9945,1.6000013000000002,1233.0
BGD,2010,85,100,1408.1725,1.6000013000000002,1233.0
BGD,2010,86,100,1445.3088,1.6000013000000002,1233.0
BGD,2010,87,100,1490.0153,1.6000013000000002,1233.0
BGD,2010,88,100,1543.2975,1.6000013000000002,1233.0
BGD,2010,89,100,1603.5194,1.6000013000000002,1233.0
BGD,2010,90,100,1673.9143,1.6000013000000002,1233.0
BGD,2010,91,100,1740.6208,1.6000013000000002,1233.0
BGD,2010,92,100,1821.0555,1.6000013000000002,1233.0
BGD,2010,93,100,1908.3514,1.6000013000000002,1233.0
BGD,2010,94,100,2013.345,1.6000013000000002,1233.0
BGD,2010,95,100,2146.935,1.6000013000000002,1233.0
BGD,2010,96,100,2302.0042,1.6000013000000002,1233.0
BGD,2010,97,100,2515.9229,1.6000013000000002,1233.0
BGD,2010,98,100,2829.583,1.6000013000000002,1233.0
BGD,2010,99,100,3369.254000000001,1.6000013000000002,1233.0
BGD,2010,100,100,5949.081,1.6000013000000002,1233.0
BGR,2008,1,100,271.0931,0.0762000009,11993.0
BGR,2008,2,100,614.3067599999998,0.0762000009,11993.0
BGR,2008,3,100,796.1733,0.0762000009,11993.0
BGR,2008,4,100,963.7909,0.0762000009,11993.0
BGR,2008,5,100,1048.5217,0.0762000009,11993.0
BGR,2008,6,100,1153.6011,0.0762000009,11993.0
BGR,2008,7,100,1285.2303,0.0762000009,11993.0
BGR,2008,8,100,1346.6172,0.0762000009,11993.0
BGR,2008,9,100,1456.0448,0.0762000009,11993.0
BGR,2008,10,100,1583.5404,0.0762000009,11993.0
BGR,2008,11,100,1691.2144,0.0762000009,11993.0
BGR,2008,12,100,1801.2234,0.0762000009,11993.0
BGR,2008,13,100,1903.3976,0.0762000009,11993.0
BGR,2008,14,100,1962.933,0.0762000009,11993.0
BGR,2008,15,100,2034.0939,0.0762000009,11993.0
BGR,2008,16,100,2125.2112,0.0762000009,11993.0
BGR,2008,17,100,2209.4634,0.0762000009,11993.0
BGR,2008,18,100,2259.5024,0.0762000009,11993.0
BGR,2008,19,100,2319.4558,0.0762000009,11993.0
BGR,2008,20,100,2354.9268,0.0762000009,11993.0
BGR,2008,21,100,2394.3684,0.0762000009,11993.0
BGR,2008,22,100,2482.7268,0.0762000009,11993.0
BGR,2008,23,100,2560.4397,0.0762000009,11993.0
BGR,2008,24,100,2604.737,0.0762000009,11993.0
BGR,2008,25,100,2656.8892,0.0762000009,11993.0
BGR,2008,26,100,2717.0170000000007,0.0762000009,11993.0
BGR,2008,27,100,2765.075,0.0762000009,11993.0
BGR,2008,28,100,2815.6304,0.0762000009,11993.0
BGR,2008,29,100,2880.2874,0.0762000009,11993.0
BGR,2008,30,100,2932.8364,0.0762000009,11993.0
BGR,2008,31,100,2974.0112,0.0762000009,11993.0
BGR,2008,32,100,3036.9417,0.0762000009,11993.0
BGR,2008,33,100,3109.455,0.0762000009,11993.0
BGR,2008,34,100,3173.6482,0.0762000009,11993.0
BGR,2008,35,100,3234.2708,0.0762000009,11993.0
BGR,2008,36,100,3281.342,0.0762000009,11993.0
BGR,2008,37,100,3314.6045,0.0762000009,11993.0
BGR,2008,38,100,3373.1426,0.0762000009,11993.0
BGR,2008,39,100,3432.2097,0.0762000009,11993.0
BGR,2008,40,100,3483.6274,0.0762000009,11993.0
BGR,2008,41,100,3552.837,0.0762000009,11993.0
BGR,2008,42,100,3611.0745,0.0762000009,11993.0
BGR,2008,43,100,3670.3997,0.0762000009,11993.0
BGR,2008,44,100,3699.1658,0.0762000009,11993.0
BGR,2008,45,100,3751.3787,0.0762000009,11993.0
BGR,2008,46,100,3806.0535,0.0762000009,11993.0
BGR,2008,47,100,3863.615,0.0762000009,11993.0
BGR,2008,48,100,3948.5234,0.0762000009,11993.0
BGR,2008,49,100,4018.8066,0.0762000009,11993.0
BGR,2008,50,100,4111.972,0.0762000009,11993.0
BGR,2008,51,100,4169.5537,0.0762000009,11993.0
BGR,2008,52,100,4224.705,0.0762000009,11993.0
BGR,2008,53,100,4294.691,0.0762000009,11993.0
BGR,2008,54,100,4356.8105,0.0762000009,11993.0
BGR,2008,55,100,4419.0854,0.0762000009,11993.0
BGR,2008,56,100,4477.0405,0.0762000009,11993.0
BGR,2008,57,100,4548.903,0.0762000009,11993.0
BGR,2008,58,100,4606.433,0.0762000009,11993.0
BGR,2008,59,100,4676.3574,0.0762000009,11993.0
BGR,2008,60,100,4760.34,0.0762000009,11993.0
BGR,2008,61,100,4835.5713,0.0762000009,11993.0
BGR,2008,62,100,4894.7246,0.0762000009,11993.0
BGR,2008,63,100,4974.8843,0.0762000009,11993.0
BGR,2008,64,100,5039.8765,0.0762000009,11993.0
BGR,2008,65,100,5118.5415,0.0762000009,11993.0
BGR,2008,66,100,5187.936,0.0762000009,11993.0
BGR,2008,67,100,5286.858,0.0762000009,11993.0
BGR,2008,68,100,5376.6875,0.0762000009,11993.0
BGR,2008,69,100,5458.6025,0.0762000009,11993.0
BGR,2008,70,100,5553.0430000000015,0.0762000009,11993.0
BGR,2008,71,100,5656.4746,0.0762000009,11993.0
BGR,2008,72,100,5778.6484,0.0762000009,11993.0
BGR,2008,73,100,5858.201999999998,0.0762000009,11993.0
BGR,2008,74,100,5916.3022,0.0762000009,11993.0
BGR,2008,75,100,5988.7725,0.0762000009,11993.0
BGR,2008,76,100,6068.4463,0.0762000009,11993.0
BGR,2008,77,100,6214.434,0.0762000009,11993.0
BGR,2008,78,100,6349.1157,0.0762000009,11993.0
BGR,2008,79,100,6462.5366,0.0762000009,11993.0
BGR,2008,80,100,6542.076999999998,0.0762000009,11993.0
BGR,2008,81,100,6659.335999999998,0.0762000009,11993.0
BGR,2008,82,100,6825.3804,0.0762000009,11993.0
BGR,2008,83,100,6949.1553,0.0762000009,11993.0
BGR,2008,84,100,7093.0693,0.0762000009,11993.0
BGR,2008,85,100,7263.275,0.0762000009,11993.0
BGR,2008,86,100,7484.4463,0.0762000009,11993.0
BGR,2008,87,100,7688.1875,0.0762000009,11993.0
BGR,2008,88,100,7872.54,0.0762000009,11993.0
BGR,2008,89,100,8220.354,0.0762000009,11993.0
BGR,2008,90,100,8495.806999999999,0.0762000009,11993.0
BGR,2008,91,100,8811.261,0.0762000009,11993.0
BGR,2008,92,100,9376.961,0.0762000009,11993.0
BGR,2008,93,100,9882.368,0.0762000009,11993.0
BGR,2008,94,100,10578.92,0.0762000009,11993.0
BGR,2008,95,100,11424.244,0.0762000009,11993.0
BGR,2008,96,100,12422.032,0.0762000009,11993.0
BGR,2008,97,100,13820.514,0.0762000009,11993.0
BGR,2008,98,100,15152.435,0.0762000009,11993.0
BGR,2008,99,100,18330.707,0.0762000009,11993.0
BGR,2008,100,100,28613.781000000006,0.0762000009,11993.0
BIH,2007,1,100,808.3991,0.0376,7472.0
BIH,2007,2,100,1159.1816,0.0376,7472.0
BIH,2007,3,100,1393.4263,0.0376,7472.0
BIH,2007,4,100,1572.5999,0.0376,7472.0
BIH,2007,5,100,1692.3044,0.0376,7472.0
BIH,2007,6,100,1813.126,0.0376,7472.0
BIH,2007,7,100,1927.1262,0.0376,7472.0
BIH,2007,8,100,2014.7552,0.0376,7472.0
BIH,2007,9,100,2082.5386,0.0376,7472.0
BIH,2007,10,100,2164.2705,0.0376,7472.0
BIH,2007,11,100,2265.708,0.0376,7472.0
BIH,2007,12,100,2359.5825,0.0376,7472.0
BIH,2007,13,100,2452.1714,0.0376,7472.0
BIH,2007,14,100,2519.3699,0.0376,7472.0
BIH,2007,15,100,2585.6106,0.0376,7472.0
BIH,2007,16,100,2658.7996,0.0376,7472.0
BIH,2007,17,100,2717.7832,0.0376,7472.0
BIH,2007,18,100,2779.0142,0.0376,7472.0
BIH,2007,19,100,2856.3772,0.0376,7472.0
BIH,2007,20,100,2940.686,0.0376,7472.0
BIH,2007,21,100,2999.6428,0.0376,7472.0
BIH,2007,22,100,3066.3848,0.0376,7472.0
BIH,2007,23,100,3136.0078,0.0376,7472.0
BIH,2007,24,100,3209.9136,0.0376,7472.0
BIH,2007,25,100,3286.1416,0.0376,7472.0
BIH,2007,26,100,3371.503,0.0376,7472.0
BIH,2007,27,100,3434.2588,0.0376,7472.0
BIH,2007,28,100,3494.231,0.0376,7472.0
BIH,2007,29,100,3565.2222,0.0376,7472.0
BIH,2007,30,100,3626.0798,0.0376,7472.0
BIH,2007,31,100,3686.9207,0.0376,7472.0
BIH,2007,32,100,3760.4277,0.0376,7472.0
BIH,2007,33,100,3824.5298,0.0376,7472.0
BIH,2007,34,100,3880.9849,0.0376,7472.0
BIH,2007,35,100,3952.42,0.0376,7472.0
BIH,2007,36,100,4024.6753,0.0376,7472.0
BIH,2007,37,100,4094.456,0.0376,7472.0
BIH,2007,38,100,4168.995,0.0376,7472.0
BIH,2007,39,100,4251.105,0.0376,7472.0
BIH,2007,40,100,4318.175,0.0376,7472.0
BIH,2007,41,100,4383.5933,0.0376,7472.0
BIH,2007,42,100,4457.1597,0.0376,7472.0
BIH,2007,43,100,4534.3716,0.0376,7472.0
BIH,2007,44,100,4616.2646,0.0376,7472.0
BIH,2007,45,100,4706.5767,0.0376,7472.0
BIH,2007,46,100,4782.076,0.0376,7472.0
BIH,2007,47,100,4866.617,0.0376,7472.0
BIH,2007,48,100,4942.0273,0.0376,7472.0
BIH,2007,49,100,5017.385,0.0376,7472.0
BIH,2007,50,100,5077.1763,0.0376,7472.0
BIH,2007,51,100,5152.419,0.0376,7472.0
BIH,2007,52,100,5226.6807,0.0376,7472.0
BIH,2007,53,100,5311.075,0.0376,7472.0
BIH,2007,54,100,5404.7876,0.0376,7472.0
BIH,2007,55,100,5508.045,0.0376,7472.0
BIH,2007,56,100,5593.482,0.0376,7472.0
BIH,2007,57,100,5682.2812,0.0376,7472.0
BIH,2007,58,100,5774.514,0.0376,7472.0
BIH,2007,59,100,5863.275,0.0376,7472.0
BIH,2007,60,100,5962.8696,0.0376,7472.0
BIH,2007,61,100,6062.4053,0.0376,7472.0
BIH,2007,62,100,6146.958000000001,0.0376,7472.0
BIH,2007,63,100,6241.53,0.0376,7472.0
BIH,2007,64,100,6356.3276,0.0376,7472.0
BIH,2007,65,100,6451.74,0.0376,7472.0
BIH,2007,66,100,6572.1655,0.0376,7472.0
BIH,2007,67,100,6692.2427,0.0376,7472.0
BIH,2007,68,100,6827.731,0.0376,7472.0
BIH,2007,69,100,6979.696999999999,0.0376,7472.0
BIH,2007,70,100,7117.5127,0.0376,7472.0
BIH,2007,71,100,7260.8926,0.0376,7472.0
BIH,2007,72,100,7409.5083,0.0376,7472.0
BIH,2007,73,100,7566.808000000001,0.0376,7472.0
BIH,2007,74,100,7724.729,0.0376,7472.0
BIH,2007,75,100,7886.9434,0.0376,7472.0
BIH,2007,76,100,8031.2427,0.0376,7472.0
BIH,2007,77,100,8226.901,0.0376,7472.0
BIH,2007,78,100,8417.735,0.0376,7472.0
BIH,2007,79,100,8579.766,0.0376,7472.0
BIH,2007,80,100,8785.246,0.0376,7472.0
BIH,2007,81,100,8984.933,0.0376,7472.0
BIH,2007,82,100,9237.082,0.0376,7472.0
BIH,2007,83,100,9471.525,0.0376,7472.0
BIH,2007,84,100,9696.211,0.0376,7472.0
BIH,2007,85,100,9949.314,0.0376,7472.0
BIH,2007,86,100,10194.105,0.0376,7472.0
BIH,2007,87,100,10491.157,0.0376,7472.0
BIH,2007,88,100,10782.7705,0.0376,7472.0
BIH,2007,89,100,11127.082,0.0376,7472.0
BIH,2007,90,100,11486.5,0.0376,7472.0
BIH,2007,91,100,11877.065,0.0376,7472.0
BIH,2007,92,100,12305.126,0.0376,7472.0
BIH,2007,93,100,12857.854,0.0376,7472.0
BIH,2007,94,100,13530.348999999998,0.0376,7472.0
BIH,2007,95,100,14405.576,0.0376,7472.0
BIH,2007,96,100,15303.252,0.0376,7472.0
BIH,2007,97,100,16466.629,0.0376,7472.0
BIH,2007,98,100,18239.797,0.0376,7472.0
